Iteración 756: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 765.769814540725, Diversidad Hamming: 2.095686274509804, Diversidad Euclidiana: 1.318842821805541
Iteración 757: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 762.394711191931, Diversidad Hamming: 2.356078431372549, Diversidad Euclidiana: 1.4487776746997767
Iteración 758: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 767.3738261842009, Diversidad Hamming: 1.891764705882353, Diversidad Euclidiana: 1.2650058377235411
Iteración 759: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 749.8633836803358, Diversidad Hamming: 2.603921568627451, Diversidad Euclidiana: 1.5567414021612243
Iteración 760: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 744.637574193109, Diversidad Hamming: 2.7701960784313724, Diversidad Euclidiana: 1.5906718123626837
Iteración 761: Mejor evaluación: 880, Peor evaluación: 300, Promedio evaluación: 753.6913361161623, Diversidad Hamming: 2.374901960784314, Diversidad Euclidiana: 1.4340033453071217
Iteración 762: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 765.4731190384733, Diversidad Hamming: 1.9749019607843137, Diversidad Euclidiana: 1.2930306787976795
Iteración 763: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 760.2855791270798, Diversidad Hamming: 2.4815686274509803, Diversidad Euclidiana: 1.4984511580549764
Iteración 764: Mejor evaluación: 880, Peor evaluación: 360, Promedio evaluación: 764.456515053736, Diversidad Hamming: 2.3717647058823528, Diversidad Euclidiana: 1.4614822990098757
Iteración 765: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 765.1694339974563, Diversidad Hamming: 2.2980392156862743, Diversidad Euclidiana: 1.427239118617993
Iteración 766: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 758.957266018336, Diversidad Hamming: 2.3372549019607844, Diversidad Euclidiana: 1.431614534997174
Iteración 767: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 765.0668683032857, Diversidad Hamming: 2.219607843137255, Diversidad Euclidiana: 1.3798702456971514
Iteración 768: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 773.2197086614467, Diversidad Hamming: 1.8431372549019607, Diversidad Euclidiana: 1.2188296867155415
Iteración 769: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 788.6686778601352, Diversidad Hamming: 1.5576470588235294, Diversidad Euclidiana: 1.116433241912203
Iteración 770: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 774.9225742241852, Diversidad Hamming: 2.095686274509804, Diversidad Euclidiana: 1.3043149726978445
Iteración 771: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 779.3240322101318, Diversidad Hamming: 1.9372549019607843, Diversidad Euclidiana: 1.2894552305231306
Iteración 772: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 771.0345651246737, Diversidad Hamming: 2.0972549019607842, Diversidad Euclidiana: 1.3353789923221608
Iteración 773: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 777.3800276603761, Diversidad Hamming: 1.8729411764705883, Diversidad Euclidiana: 1.2433050786823214
Iteración 774: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 767.8076608890116, Diversidad Hamming: 2.1380392156862746, Diversidad Euclidiana: 1.375190467417312
Iteración 775: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 774.3940265229371, Diversidad Hamming: 2.1945098039215685, Diversidad Euclidiana: 1.3955394362592133
Iteración 776: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 774.9421113006842, Diversidad Hamming: 2.2588235294117647, Diversidad Euclidiana: 1.4160027334737246
Iteración 777: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 757.3730164346558, Diversidad Hamming: 2.592941176470588, Diversidad Euclidiana: 1.5336064678151278
Iteración 778: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 773.5884690016417, Diversidad Hamming: 1.7850980392156863, Diversidad Euclidiana: 1.1979869078743426
Iteración 779: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 767.1863913635659, Diversidad Hamming: 2.2227450980392156, Diversidad Euclidiana: 1.3472718052793942
Iteración 780: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 753.2990780347241, Diversidad Hamming: 2.332549019607843, Diversidad Euclidiana: 1.429481701596259
Iteración 781: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 763.7083625467737, Diversidad Hamming: 2.064313725490196, Diversidad Euclidiana: 1.326835152878089
Iteración 782: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 762.5404557831907, Diversidad Hamming: 2.1662745098039218, Diversidad Euclidiana: 1.4015954648619493
Iteración 783: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 762.0545416170855, Diversidad Hamming: 2.454901960784314, Diversidad Euclidiana: 1.4902431386037396
Iteración 784: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 747.9880551222682, Diversidad Hamming: 2.751372549019608, Diversidad Euclidiana: 1.588232745663878
Iteración 785: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 741.7391256003498, Diversidad Hamming: 2.6101960784313727, Diversidad Euclidiana: 1.5358081862820159
Iteración 786: Mejor evaluación: 880, Peor evaluación: 340, Promedio evaluación: 740.2813275060573, Diversidad Hamming: 2.603921568627451, Diversidad Euclidiana: 1.5414965901063575
Iteración 787: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 733.2779186549894, Diversidad Hamming: 2.776470588235294, Diversidad Euclidiana: 1.5922805266668265
Iteración 788: Mejor evaluación: 880, Peor evaluación: 290, Promedio evaluación: 747.6193514843575, Diversidad Hamming: 2.348235294117647, Diversidad Euclidiana: 1.4169965499652886
Iteración 789: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 764.1037933892376, Diversidad Hamming: 1.992156862745098, Diversidad Euclidiana: 1.2897856085101518
Iteración 790: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 766.9538574789325, Diversidad Hamming: 2.062745098039216, Diversidad Euclidiana: 1.3303746504944767
Iteración 791: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 770.9279091316231, Diversidad Hamming: 2.1192156862745097, Diversidad Euclidiana: 1.371948223284894
Iteración 792: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 764.3855231932625, Diversidad Hamming: 2.4219607843137254, Diversidad Euclidiana: 1.467790225647317
Iteración 793: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 758.859428263298, Diversidad Hamming: 2.472156862745098, Diversidad Euclidiana: 1.4924332803189617
Iteración 794: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 750.9983415826293, Diversidad Hamming: 2.577254901960784, Diversidad Euclidiana: 1.5340055427811836
Iteración 795: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 763.2442688305304, Diversidad Hamming: 1.987450980392157, Diversidad Euclidiana: 1.2974045104508336
Iteración 796: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 758.1907618662456, Diversidad Hamming: 2.4831372549019606, Diversidad Euclidiana: 1.4958191096139861
Iteración 797: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 749.8796946586131, Diversidad Hamming: 2.418823529411765, Diversidad Euclidiana: 1.4597754252159
Iteración 798: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 740.4300434077379, Diversidad Hamming: 2.541176470588235, Diversidad Euclidiana: 1.5157065586573155
Iteración 799: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 753.2542373901435, Diversidad Hamming: 2.268235294117647, Diversidad Euclidiana: 1.4235107804385274
Iteración 800: Mejor evaluación: 880, Peor evaluación: 250, Promedio evaluación: 759.56829516566, Diversidad Hamming: 2.3545098039215686, Diversidad Euclidiana: 1.4481415666705864
Iteración 801: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 751.8429711122417, Diversidad Hamming: 2.704313725490196, Diversidad Euclidiana: 1.5762878457505003
Iteración 802: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 754.548936536513, Diversidad Hamming: 2.523921568627451, Diversidad Euclidiana: 1.5062389992049272
Iteración 803: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 753.8430957192369, Diversidad Hamming: 2.4486274509803923, Diversidad Euclidiana: 1.4802008168835856
Iteración 804: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 751.039194918442, Diversidad Hamming: 2.447058823529412, Diversidad Euclidiana: 1.4759664077116443
Iteración 805: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 762.0882249102015, Diversidad Hamming: 1.9827450980392156, Diversidad Euclidiana: 1.3020057507668539
Iteración 806: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 774.6715634354929, Diversidad Hamming: 1.899607843137255, Diversidad Euclidiana: 1.2529378864393637
Iteración 807: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 775.9632326981387, Diversidad Hamming: 1.891764705882353, Diversidad Euclidiana: 1.2279154710584193
Iteración 808: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 773.1776947804419, Diversidad Hamming: 1.9858823529411764, Diversidad Euclidiana: 1.2460080719347406
Iteración 809: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 785.0202199392406, Diversidad Hamming: 1.876078431372549, Diversidad Euclidiana: 1.2366503670071878
Iteración 810: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 758.2944236951105, Diversidad Hamming: 2.384313725490196, Diversidad Euclidiana: 1.4549124625065721
Iteración 811: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 761.3040745926533, Diversidad Hamming: 2.2572549019607844, Diversidad Euclidiana: 1.4009465410988635
Iteración 812: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 751.3383118061306, Diversidad Hamming: 2.472156862745098, Diversidad Euclidiana: 1.4865923069350346
Iteración 813: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 764.0024892363986, Diversidad Hamming: 2.0423529411764707, Diversidad Euclidiana: 1.295873180957336
Iteración 814: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 764.746342657415, Diversidad Hamming: 2.232156862745098, Diversidad Euclidiana: 1.3968418194078225
Iteración 815: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 758.7457203483153, Diversidad Hamming: 2.5254901960784313, Diversidad Euclidiana: 1.5093642088542274
Iteración 816: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 761.2356052721968, Diversidad Hamming: 2.323137254901961, Diversidad Euclidiana: 1.4349564503529957
Iteración 817: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 753.4609398910004, Diversidad Hamming: 2.56, Diversidad Euclidiana: 1.5069265061937205
Iteración 818: Mejor evaluación: 880, Peor evaluación: 320, Promedio evaluación: 748.4951758278531, Diversidad Hamming: 2.3968627450980393, Diversidad Euclidiana: 1.44970297791065
Iteración 819: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 766.894646737456, Diversidad Hamming: 2.108235294117647, Diversidad Euclidiana: 1.3299988419473028
Iteración 820: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 766.1924214079437, Diversidad Hamming: 2.1443137254901963, Diversidad Euclidiana: 1.3405833356082064
Iteración 821: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 778.8805244294621, Diversidad Hamming: 1.883921568627451, Diversidad Euclidiana: 1.2811261487172911
Iteración 822: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 775.51869358728, Diversidad Hamming: 2.2070588235294117, Diversidad Euclidiana: 1.3957868331977359
Iteración 823: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 753.5436605191303, Diversidad Hamming: 2.4486274509803923, Diversidad Euclidiana: 1.438908210562977
Iteración 824: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 741.5757518281926, Diversidad Hamming: 2.6337254901960785, Diversidad Euclidiana: 1.5555848525252074
Iteración 825: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 738.4349347376257, Diversidad Hamming: 2.550588235294118, Diversidad Euclidiana: 1.5280529372127674
Iteración 826: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 766.9625654080285, Diversidad Hamming: 1.9341176470588235, Diversidad Euclidiana: 1.2830047115881964
Iteración 827: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 756.8146160373476, Diversidad Hamming: 2.550588235294118, Diversidad Euclidiana: 1.5306703023352664
Iteración 828: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 753.9955433127914, Diversidad Hamming: 2.3811764705882354, Diversidad Euclidiana: 1.4765325154917595
Iteración 829: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 758.8605167544349, Diversidad Hamming: 2.4376470588235293, Diversidad Euclidiana: 1.4714415040223932
Iteración 830: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 746.6851603380018, Diversidad Hamming: 2.611764705882353, Diversidad Euclidiana: 1.5235694805329556
Iteración 831: Mejor evaluación: 880, Peor evaluación: 560, Promedio evaluación: 762.2641487964519, Diversidad Hamming: 1.956078431372549, Diversidad Euclidiana: 1.2708481021995135
Iteración 832: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 765.2497214570494, Diversidad Hamming: 2.112941176470588, Diversidad Euclidiana: 1.3563281642137206
Iteración 833: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 770.566037199113, Diversidad Hamming: 2.1788235294117646, Diversidad Euclidiana: 1.3621403673871866
Iteración 834: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 770.3810578152428, Diversidad Hamming: 2.0109803921568625, Diversidad Euclidiana: 1.329782418624234
Iteración 835: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 765.8768034174253, Diversidad Hamming: 2.384313725490196, Diversidad Euclidiana: 1.4677579870925659
Iteración 836: Mejor evaluación: 880, Peor evaluación: 560, Promedio evaluación: 768.6246762185166, Diversidad Hamming: 2.2227450980392156, Diversidad Euclidiana: 1.408029703773385
Iteración 837: Mejor evaluación: 880, Peor evaluación: 290, Promedio evaluación: 766.8613577171014, Diversidad Hamming: 2.0784313725490198, Diversidad Euclidiana: 1.3222245046434482
Iteración 838: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 773.3326396428645, Diversidad Hamming: 1.9905882352941175, Diversidad Euclidiana: 1.3196845903914942
Iteración 839: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 771.7643590371185, Diversidad Hamming: 2.0925490196078433, Diversidad Euclidiana: 1.346657788833498
Iteración 840: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 772.8429638322848, Diversidad Hamming: 2.0784313725490198, Diversidad Euclidiana: 1.3208640839855121
Iteración 841: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 773.8724623082992, Diversidad Hamming: 1.956078431372549, Diversidad Euclidiana: 1.2693367467918735
Iteración 842: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 778.1127017423848, Diversidad Hamming: 2.026666666666667, Diversidad Euclidiana: 1.3134701696047901
Iteración 843: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 769.5465469496238, Diversidad Hamming: 2.2337254901960786, Diversidad Euclidiana: 1.4031401952748304
Iteración 844: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 766.1458224944197, Diversidad Hamming: 2.183529411764706, Diversidad Euclidiana: 1.3991526110705907
Iteración 845: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 770.4258524236805, Diversidad Hamming: 2.1176470588235294, Diversidad Euclidiana: 1.336650375118443
Iteración 846: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 778.2521418981148, Diversidad Hamming: 2.0549019607843135, Diversidad Euclidiana: 1.2953106646317925
Iteración 847: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 780.0084238902339, Diversidad Hamming: 1.9592156862745098, Diversidad Euclidiana: 1.2984048118904776
Iteración 848: Mejor evaluación: 880, Peor evaluación: 300, Promedio evaluación: 747.6512707686463, Diversidad Hamming: 2.848627450980392, Diversidad Euclidiana: 1.594593988466414
Iteración 849: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 771.4726942078526, Diversidad Hamming: 1.9105882352941177, Diversidad Euclidiana: 1.2612304370851053
Iteración 850: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 765.63830788824, Diversidad Hamming: 2.291764705882353, Diversidad Euclidiana: 1.4472238257862688
Iteración 851: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 755.0740559049043, Diversidad Hamming: 2.4690196078431375, Diversidad Euclidiana: 1.4971165299889762
Iteración 852: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 752.6350671681384, Diversidad Hamming: 2.505098039215686, Diversidad Euclidiana: 1.4816899446514926
Iteración 853: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 752.0038080938732, Diversidad Hamming: 2.2698039215686276, Diversidad Euclidiana: 1.4155875869547077
Iteración 854: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 752.570531497917, Diversidad Hamming: 2.447058823529412, Diversidad Euclidiana: 1.4877283080232842
Iteración 855: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 758.0499716313115, Diversidad Hamming: 2.3701960784313725, Diversidad Euclidiana: 1.4518422608779677
Iteración 856: Mejor evaluación: 880, Peor evaluación: 280, Promedio evaluación: 741.4759662078126, Diversidad Hamming: 2.6054901960784314, Diversidad Euclidiana: 1.50037734058791
Iteración 857: Mejor evaluación: 880, Peor evaluación: 360, Promedio evaluación: 751.6203360450827, Diversidad Hamming: 2.2305882352941175, Diversidad Euclidiana: 1.3988413225109517
Iteración 858: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 741.9866386107767, Diversidad Hamming: 2.4313725490196076, Diversidad Euclidiana: 1.4819111631651574
Iteración 859: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 746.1893977367608, Diversidad Hamming: 2.2541176470588233, Diversidad Euclidiana: 1.4207729122843233
Iteración 860: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 761.3299929860275, Diversidad Hamming: 2.1380392156862746, Diversidad Euclidiana: 1.372761759037499
Iteración 861: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 770.6649964930137, Diversidad Hamming: 2.208627450980392, Diversidad Euclidiana: 1.390903616366335
Iteración 862: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 766.9011256974873, Diversidad Hamming: 2.3623529411764705, Diversidad Euclidiana: 1.4242577498213511
Iteración 863: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 760.5093863781553, Diversidad Hamming: 2.2650980392156863, Diversidad Euclidiana: 1.387746449465363
Iteración 864: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 763.2939088753521, Diversidad Hamming: 2.287058823529412, Diversidad Euclidiana: 1.4373783803635087
Iteración 865: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 772.9214642415976, Diversidad Hamming: 1.855686274509804, Diversidad Euclidiana: 1.2319172852427587
Iteración 866: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 782.245045846289, Diversidad Hamming: 1.9811764705882353, Diversidad Euclidiana: 1.2984897931604007
Iteración 867: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 783.8676209623602, Diversidad Hamming: 1.8792156862745097, Diversidad Euclidiana: 1.222390057039051
Iteración 868: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 780.0710653831409, Diversidad Hamming: 1.899607843137255, Diversidad Euclidiana: 1.275792826832094
Iteración 869: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 773.9571013190214, Diversidad Hamming: 2.111372549019608, Diversidad Euclidiana: 1.3425905675696612
Iteración 870: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 781.0961977183342, Diversidad Hamming: 1.7396078431372548, Diversidad Euclidiana: 1.1985786661786957
Iteración 871: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 779.2735890552456, Diversidad Hamming: 2.139607843137255, Diversidad Euclidiana: 1.36776437138081
Iteración 872: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 774.4407160962503, Diversidad Hamming: 2.131764705882353, Diversidad Euclidiana: 1.3490105235910768
Iteración 873: Mejor evaluación: 880, Peor evaluación: 570, Promedio evaluación: 780.8478090285173, Diversidad Hamming: 2.0125490196078433, Diversidad Euclidiana: 1.3294086606456246
Iteración 874: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 759.4435123573959, Diversidad Hamming: 2.5662745098039217, Diversidad Euclidiana: 1.5042782575732043
Iteración 875: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 762.7609718649725, Diversidad Hamming: 2.235294117647059, Diversidad Euclidiana: 1.4039424308958524
Iteración 876: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 770.3020545599372, Diversidad Hamming: 2.0109803921568625, Diversidad Euclidiana: 1.305616911500057
Iteración 877: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 779.3667135544783, Diversidad Hamming: 1.9372549019607843, Diversidad Euclidiana: 1.2646315847773393
Iteración 878: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 782.1343371693961, Diversidad Hamming: 1.7788235294117647, Diversidad Euclidiana: 1.1937175825045336
Iteración 879: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 776.067168584698, Diversidad Hamming: 2.020392156862745, Diversidad Euclidiana: 1.2960838638622587
Iteración 880: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 778.033584292349, Diversidad Hamming: 1.7129411764705882, Diversidad Euclidiana: 1.187903881544883
Iteración 881: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 780.9775764599, Diversidad Hamming: 1.855686274509804, Diversidad Euclidiana: 1.2267386822751574
Iteración 882: Mejor evaluación: 880, Peor evaluación: 630, Promedio evaluación: 784.9005529358324, Diversidad Hamming: 2.032941176470588, Diversidad Euclidiana: 1.3316031555725536
Iteración 883: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 788.7247862718377, Diversidad Hamming: 1.8698039215686275, Diversidad Euclidiana: 1.2447184349079667
Iteración 884: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 774.9506284300364, Diversidad Hamming: 2.315294117647059, Diversidad Euclidiana: 1.4393130658848732
Iteración 885: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 765.3184514699201, Diversidad Hamming: 2.3498039215686273, Diversidad Euclidiana: 1.4447961336123754
Iteración 886: Mejor evaluación: 880, Peor evaluación: 580, Promedio evaluación: 766.5807943624111, Diversidad Hamming: 2.348235294117647, Diversidad Euclidiana: 1.4490474264505628
Iteración 887: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 753.3884363968918, Diversidad Hamming: 2.592941176470588, Diversidad Euclidiana: 1.5446094771261556
Iteración 888: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 752.4785319239361, Diversidad Hamming: 2.506666666666667, Diversidad Euclidiana: 1.5014218426384514
Iteración 889: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 761.3373051776543, Diversidad Hamming: 2.2698039215686276, Diversidad Euclidiana: 1.418108972326907
Iteración 890: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 753.3157114123566, Diversidad Hamming: 2.552156862745098, Diversidad Euclidiana: 1.5256659454208785
Iteración 891: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 755.9715811963744, Diversidad Hamming: 2.418823529411765, Diversidad Euclidiana: 1.4884159560846424
Iteración 892: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 753.8681435393637, Diversidad Hamming: 2.412549019607843, Diversidad Euclidiana: 1.4826157985300297
Iteración 893: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 746.4438756912505, Diversidad Hamming: 2.663529411764706, Diversidad Euclidiana: 1.571095526650819
Iteración 894: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 743.7121339240566, Diversidad Hamming: 2.508235294117647, Diversidad Euclidiana: 1.5114347367618284
Iteración 895: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 753.4246944130086, Diversidad Hamming: 2.4752941176470586, Diversidad Euclidiana: 1.4991270102004441
Iteración 896: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 752.8888177947397, Diversidad Hamming: 2.4298039215686273, Diversidad Euclidiana: 1.4627850960483886
Iteración 897: Mejor evaluación: 880, Peor evaluación: 360, Promedio evaluación: 754.4836245836443, Diversidad Hamming: 2.183529411764706, Diversidad Euclidiana: 1.3857027406473985
Iteración 898: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 761.4574985663319, Diversidad Hamming: 2.2776470588235296, Diversidad Euclidiana: 1.412393452942023
Iteración 899: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 767.2973767341464, Diversidad Hamming: 2.1380392156862746, Diversidad Euclidiana: 1.383154065631249
Iteración 900: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 766.6879040533477, Diversidad Hamming: 2.2133333333333334, Diversidad Euclidiana: 1.3874372601125113
Iteración 901: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 768.1478735953012, Diversidad Hamming: 2.32, Diversidad Euclidiana: 1.4121174479923002
Iteración 902: Mejor evaluación: 880, Peor evaluación: 580, Promedio evaluación: 781.3288387584349, Diversidad Hamming: 1.816470588235294, Diversidad Euclidiana: 1.25175015662198
Iteración 903: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 776.938929183139, Diversidad Hamming: 2.114509803921569, Diversidad Euclidiana: 1.3620939714201876
Iteración 904: Mejor evaluación: 880, Peor evaluación: 320, Promedio evaluación: 755.9204449837264, Diversidad Hamming: 2.5458823529411765, Diversidad Euclidiana: 1.5182368802963477
Iteración 905: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 749.7249283742161, Diversidad Hamming: 2.6070588235294117, Diversidad Euclidiana: 1.5399906703125432
Iteración 906: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 757.9016798733826, Diversidad Hamming: 2.4501960784313725, Diversidad Euclidiana: 1.489124467957854
Iteración 907: Mejor evaluación: 880, Peor evaluación: 340, Promedio evaluación: 742.0880948386521, Diversidad Hamming: 2.588235294117647, Diversidad Euclidiana: 1.531653876597776
Iteración 908: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 755.9460082036397, Diversidad Hamming: 2.2588235294117647, Diversidad Euclidiana: 1.4230194743773283
Iteración 909: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 774.7377099841729, Diversidad Hamming: 1.948235294117647, Diversidad Euclidiana: 1.2792652732226761
Iteración 910: Mejor evaluación: 880, Peor evaluación: 610, Promedio evaluación: 786.6825804822824, Diversidad Hamming: 1.8007843137254902, Diversidad Euclidiana: 1.230323649901102
Iteración 911: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 786.9687412215334, Diversidad Hamming: 1.7976470588235294, Diversidad Euclidiana: 1.233522527644366
Iteración 912: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 771.131429434296, Diversidad Hamming: 2.136470588235294, Diversidad Euclidiana: 1.3380594613898362
